key_id;tournament_id;match_id;team_id;home_team;away_team;player_id;shirt_number;position_name;position_code;starter;substitute
341;WC-1970;M-1970-14;T-40;0;1;P-09393;1;goal keeper;GK;1;0
342;WC-1970;M-1970-14;T-40;0;1;P-08449;2;defender;DF;1;0
343;WC-1970;M-1970-14;T-40;0;1;P-87631;4;defender;DF;1;0
344;WC-1970;M-1970-14;T-40;0;1;P-78005;5;defender;DF;1;0
345;WC-1970;M-1970-14;T-40;0;1;P-94998;6;midfielder;MF;1;0
346;WC-1970;M-1970-14;T-40;0;1;P-95383;7;midfielder;MF;1;0
347;WC-1970;M-1970-14;T-40;0;1;P-62232;8;forward;FW;1;0
348;WC-1970;M-1970-14;T-40;0;1;P-95869;9;forward;FW;1;0
349;WC-1970;M-1970-14;T-40;0;1;P-77834;10;forward;FW;1;0
350;WC-1970;M-1970-14;T-40;0;1;P-10922;12;midfielder;MF;1;0
351;WC-1970;M-1970-14;T-40;0;1;P-60216;16;defender;DF;1;0
352;WC-1970;M-1970-14;T-40;0;1;P-91215;19;midfielder;MF;0;1
353;WC-1970;M-1970-15;T-09;1;0;P-39749;1;goal keeper;GK;1;0
354;WC-1970;M-1970-15;T-09;1;0;P-59934;2;center back;CB;1;0
355;WC-1970;M-1970-15;T-09;1;0;P-02965;3;center back;CB;1;0
356;WC-1970;M-1970-15;T-09;1;0;P-25829;4;right back;RB;1;0
357;WC-1970;M-1970-15;T-09;1;0;P-14923;5;center midfielder;CM;1;0
358;WC-1970;M-1970-15;T-09;1;0;P-77430;7;right winger;RW;1;0
359;WC-1970;M-1970-15;T-09;1;0;P-53202;9;center forward;CF;1;0
360;WC-1970;M-1970-15;T-09;1;0;P-38906;10;center forward;CF;1;0
361;WC-1970;M-1970-15;T-09;1;0;P-85778;11;left winger;LW;1;0
362;WC-1970;M-1970-15;T-09;1;0;P-27277;16;left back;LB;1;0
363;WC-1970;M-1970-15;T-09;1;0;P-65181;18;center midfielder;CM;1;0
364;WC-1970;M-1970-15;T-09;1;0;P-97113;13;forward;FW;0;1
365;WC-1970;M-1970-15;T-28;0;1;P-74455;1;goal keeper;GK;1;0
366;WC-1970;M-1970-15;T-28;0;1;P-40921;3;left back;LB;1;0
367;WC-1970;M-1970-15;T-28;0;1;P-62668;4;defensive midfielder;DM;1;0
368;WC-1970;M-1970-15;T-28;0;1;P-49952;5;center back;CB;1;0
369;WC-1970;M-1970-15;T-28;0;1;P-52816;6;center back;CB;1;0
370;WC-1970;M-1970-15;T-28;0;1;P-88728;7;center forward;CF;1;0
371;WC-1970;M-1970-15;T-28;0;1;P-22841;8;right midfielder;RM;1;0
372;WC-1970;M-1970-15;T-28;0;1;P-08601;9;attacking midfielder;AM;1;0
373;WC-1970;M-1970-15;T-28;0;1;P-34802;10;center forward;CF;1;0
374;WC-1970;M-1970-15;T-28;0;1;P-34233;11;left midfielder;LM;1;0
375;WC-1970;M-1970-15;T-28;0;1;P-22176;14;right back;RB;1;0
376;WC-1970;M-1970-15;T-28;0;1;P-77223;19;midfielder;MF;0;1
377;WC-1970;M-1970-15;T-28;0;1;P-27328;22;forward;FW;0;1
378;WC-1970;M-1970-16;T-86;1;0;P-14080;1;goal keeper;GK;1;0
379;WC-1970;M-1970-16;T-86;1;0;P-28162;2;defender;DF;1;0
380;WC-1970;M-1970-16;T-86;1;0;P-93072;3;defender;DF;1;0
381;WC-1970;M-1970-16;T-86;1;0;P-72864;4;midfielder;MF;1;0
382;WC-1970;M-1970-16;T-86;1;0;P-69695;7;defender;DF;1;0
383;WC-1970;M-1970-16;T-86;1;0;P-64138;9;forward;FW;1;0
384;WC-1970;M-1970-16;T-86;1;0;P-63982;11;defender;DF;1;0
385;WC-1970;M-1970-16;T-86;1;0;P-60896;12;midfielder;MF;1;0
386;WC-1970;M-1970-16;T-86;1;0;P-72441;13;forward;FW;1;0
387;WC-1970;M-1970-16;T-86;1;0;P-62529;14;right winger;RW;1;0
388;WC-1970;M-1970-16;T-86;1;0;P-12863;17;left winger;LW;1;0
389;WC-1970;M-1970-16;T-86;1;0;P-11099;6;midfielder;MF;0;1
390;WC-1970;M-1970-16;T-86;1;0;P-48733;20;forward;FW;0;1
391;WC-1970;M-1970-16;T-10;0;1;P-66734;1;goal keeper;GK;1;0
392;WC-1970;M-1970-16;T-10;0;1;P-59856;6;defender;DF;1;0
393;WC-1970;M-1970-16;T-10;0;1;P-63835;8;forward;FW;1;0
394;WC-1970;M-1970-16;T-10;0;1;P-06520;11;midfielder;MF;1;0
395;WC-1970;M-1970-16;T-10;0;1;P-47776;12;defender;DF;1;0
396;WC-1970;M-1970-16;T-10;0;1;P-01172;14;defender;DF;1;0
397;WC-1970;M-1970-16;T-10;0;1;P-66746;15;midfielder;MF;1;0
398;WC-1970;M-1970-16;T-10;0;1;P-45469;16;midfielder;MF;1;0
399;WC-1970;M-1970-16;T-10;0;1;P-15241;17;defender;DF;1;0
400;WC-1970;M-1970-16;T-10;0;1;P-28376;18;forward;FW;1;0
401;WC-1970;M-1970-16;T-10;0;1;P-72803;19;midfielder;MF;1;0
402;WC-1970;M-1970-16;T-10;0;1;P-53019;2;defender;DF;0;1
403;WC-1970;M-1970-16;T-10;0;1;P-27243;20;midfielder;MF;0;1
404;WC-1970;M-1970-17;T-72;1;0;P-79597;2;goal keeper;GK;1;0
405;WC-1970;M-1970-17;T-72;1;0;P-76618;3;defender;DF;1;0
406;WC-1970;M-1970-17;T-72;1;0;P-70748;4;defender;DF;1;0
407;WC-1970;M-1970-17;T-72;1;0;P-90524;8;defender;DF;1;0
408;WC-1970;M-1970-17;T-72;1;0;P-28651;9;defender;DF;1;0
409;WC-1970;M-1970-17;T-72;1;0;P-79846;12;midfielder;MF;1;0
410;WC-1970;M-1970-17;T-72;1;0;P-50044;14;midfielder;MF;1;0
411;WC-1970;M-1970-17;T-72;1;0;P-60181;15;midfielder;MF;1;0
412;WC-1970;M-1970-17;T-72;1;0;P-02102;16;forward;FW;1;0
413;WC-1970;M-1970-17;T-72;1;0;P-59828;20;forward;FW;1;0
414;WC-1970;M-1970-17;T-72;1;0;P-98262;21;forward;FW;1;0
415;WC-1970;M-1970-17;T-72;1;0;P-33189;11;midfielder;MF;0;1
416;WC-1970;M-1970-17;T-72;1;0;P-72049;17;forward;FW;0;1
417;WC-1970;M-1970-17;T-27;0;1;P-08268;1;goal keeper;GK;1;0
418;WC-1970;M-1970-17;T-27;0;1;P-00086;2;defender;DF;1;0
419;WC-1970;M-1970-17;T-27;0;1;P-60582;3;defender;DF;1;0
420;WC-1970;M-1970-17;T-27;0;1;P-33258;5;defender;DF;1;0
421;WC-1970;M-1970-17;T-27;0;1;P-83098;7;forward;FW;1;0
422;WC-1970;M-1970-17;T-27;0;1;P-16270;8;midfielder;MF;1;0
423;WC-1970;M-1970-17;T-27;0;1;P-10096;10;midfielder;MF;1;0
424;WC-1970;M-1970-17;T-27;0;1;P-58367;12;midfielder;MF;1;0
425;WC-1970;M-1970-17;T-27;0;1;P-65859;17;midfielder;MF;1;0
426;WC-1970;M-1970-17;T-27;0;1;P-87801;18;defender;DF;1;0
427;WC-1970;M-1970-17;T-27;0;1;P-55432;19;forward;FW;1;0
428;WC-1970;M-1970-17;T-27;0;1;P-24464;11;forward;FW;0;1
429;WC-1970;M-1970-17;T-27;0;1;P-86181;16;midfielder;MF;0;1
430;WC-1970;M-1970-18;T-74;1;0;P-84013;2;defender;DF;1;0
431;WC-1970;M-1970-18;T-74;1;0;P-15529;3;defender;DF;1;0
432;WC-1970;M-1970-18;T-74;1;0;P-29454;4;defender;DF;1;0
433;WC-1970;M-1970-18;T-74;1;0;P-82719;5;defender;DF;1;0
434;WC-1970;M-1970-18;T-74;1;0;P-22223;6;midfielder;MF;1;0
435;WC-1970;M-1970-18;T-74;1;0;P-86931;7;midfielder;MF;1;0
436;WC-1970;M-1970-18;T-74;1;0;P-61735;8;forward;FW;1;0
437;WC-1970;M-1970-18;T-74;1;0;P-73517;9;forward;FW;1;0
438;WC-1970;M-1970-18;T-74;1;0;P-61494;11;forward;FW;1;0
439;WC-1970;M-1970-18;T-74;1;0;P-12397;12;goal keeper;GK;1;0
440;WC-1970;M-1970-18;T-74;1;0;P-05872;19;midfielder;MF;1;0
441;WC-1970;M-1970-18;T-74;1;0;P-37575;10;forward;FW;0;1
442;WC-1970;M-1970-18;T-74;1;0;P-00746;18;forward;FW;0;1
443;WC-1970;M-1970-18;T-84;0;1;P-53140;1;goal keeper;GK;1;0
444;WC-1970;M-1970-18;T-84;0;1;P-47978;2;defender;DF;1;0
445;WC-1970;M-1970-18;T-84;0;1;P-83747;3;midfielder;MF;1;0
446;WC-1970;M-1970-18;T-84;0;1;P-63224;4;defender;DF;1;0
447;WC-1970;M-1970-18;T-84;0;1;P-83931;5;defender;DF;1;0
448;WC-1970;M-1970-18;T-84;0;1;P-50162;6;defender;DF;1;0
449;WC-1970;M-1970-18;T-84;0;1;P-99710;9;midfielder;MF;1;0
450;WC-1970;M-1970-18;T-84;0;1;P-40429;10;midfielder;MF;1;0
451;WC-1970;M-1970-18;T-84;0;1;P-02662;19;forward;FW;1;0
452;WC-1970;M-1970-18;T-84;0;1;P-82186;20;midfielder;MF;1;0
453;WC-1970;M-1970-18;T-84;0;1;P-08424;21;forward;FW;1;0
454;WC-1970;M-1970-18;T-84;0;1;P-48169;15;forward;FW;0;1
455;WC-1970;M-1970-19;T-09;1;0;P-39749;1;goal keeper;GK;1;0
456;WC-1970;M-1970-19;T-09;1;0;P-59934;2;defender;DF;1;0
457;WC-1970;M-1970-19;T-09;1;0;P-02965;3;defender;DF;1;0
458;WC-1970;M-1970-19;T-09;1;0;P-25829;4;defender;DF;1;0
459;WC-1970;M-1970-19;T-09;1;0;P-14923;5;midfielder;MF;1;0
460;WC-1970;M-1970-19;T-09;1;0;P-77430;7;forward;FW;1;0
461;WC-1970;M-1970-19;T-09;1;0;P-53202;9;forward;FW;1;0
462;WC-1970;M-1970-19;T-09;1;0;P-38906;10;forward;FW;1;0
463;WC-1970;M-1970-19;T-09;1;0;P-17395;15;defender;DF;1;0
464;WC-1970;M-1970-19;T-09;1;0;P-27277;16;defender;DF;1;0
465;WC-1970;M-1970-19;T-09;1;0;P-65181;18;midfielder;MF;1;0
466;WC-1970;M-1970-19;T-09;1;0;P-15663;6;defender;DF;0;1
467;WC-1970;M-1970-19;T-09;1;0;P-49805;19;forward;FW;0;1
468;WC-1970;M-1970-19;T-61;0;1;P-35798;2;defender;DF;1;0
469;WC-1970;M-1970-19;T-61;0;1;P-53044;3;defender;DF;1;0
470;WC-1970;M-1970-19;T-61;0;1;P-61942;4;defender;DF;1;0
471;WC-1970;M-1970-19;T-61;0;1;P-98936;5;defender;DF;1;0
472;WC-1970;M-1970-19;T-61;0;1;P-02403;7;midfielder;MF;1;0
473;WC-1970;M-1970-19;T-61;0;1;P-51434;9;forward;FW;1;0
474;WC-1970;M-1970-19;T-61;0;1;P-41601;10;midfielder;MF;1;0
475;WC-1970;M-1970-19;T-61;0;1;P-09236;11;forward;FW;1;0
476;WC-1970;M-1970-19;T-61;0;1;P-26224;15;midfielder;MF;1;0
477;WC-1970;M-1970-19;T-61;0;1;P-50489;16;midfielder;MF;1;0
478;WC-1970;M-1970-19;T-61;0;1;P-26945;21;goal keeper;GK;1;0
479;WC-1970;M-1970-19;T-61;0;1;P-04931;1;goal keeper;GK;0;1
480;WC-1970;M-1970-19;T-61;0;1;P-21011;17;forward;FW;0;1
481;WC-1970;M-1970-20;T-86;1;0;P-14080;1;goal keeper;GK;1;0
482;WC-1970;M-1970-20;T-86;1;0;P-28162;2;defender;DF;1;0
483;WC-1970;M-1970-20;T-86;1;0;P-93072;3;defender;DF;1;0
484;WC-1970;M-1970-20;T-86;1;0;P-72864;4;midfielder;MF;1;0
485;WC-1970;M-1970-20;T-86;1;0;P-69695;7;defender;DF;1;0
486;WC-1970;M-1970-20;T-86;1;0;P-64138;9;forward;FW;1;0
487;WC-1970;M-1970-20;T-86;1;0;P-63982;11;defender;DF;1;0
488;WC-1970;M-1970-20;T-86;1;0;P-60896;12;midfielder;MF;1;0
489;WC-1970;M-1970-20;T-86;1;0;P-72441;13;forward;FW;1;0
490;WC-1970;M-1970-20;T-86;1;0;P-62529;14;right winger;RW;1;0
491;WC-1970;M-1970-20;T-86;1;0;P-12863;17;left winger;LW;1;0
492;WC-1970;M-1970-20;T-86;1;0;P-83141;15;defender;DF;0;1
493;WC-1970;M-1970-20;T-86;1;0;P-48733;20;forward;FW;0;1
494;WC-1970;M-1970-20;T-56;0;1;P-15677;1;goal keeper;GK;1;0
495;WC-1970;M-1970-20;T-56;0;1;P-38349;3;defender;DF;1;0
496;WC-1970;M-1970-20;T-56;0;1;P-76522;4;defender;DF;1;0
497;WC-1970;M-1970-20;T-56;0;1;P-80565;5;defender;DF;1;0
498;WC-1970;M-1970-20;T-56;0;1;P-39336;6;midfielder;MF;1;0
499;WC-1970;M-1970-20;T-56;0;1;P-19550;7;midfielder;MF;1;0
500;WC-1970;M-1970-20;T-56;0;1;P-83669;9;forward;FW;1;0
501;WC-1970;M-1970-20;T-56;0;1;P-96979;10;forward;FW;1;0
502;WC-1970;M-1970-20;T-56;0;1;P-03607;11;forward;FW;1;0
503;WC-1970;M-1970-20;T-56;0;1;P-32760;13;defender;DF;1;0
504;WC-1970;M-1970-20;T-56;0;1;P-49357;20;forward;FW;1;0
505;WC-1970;M-1970-20;T-56;0;1;P-96893;17;midfielder;MF;0;1
506;WC-1970;M-1970-20;T-56;0;1;P-51451;22;forward;FW;0;1
507;WC-1970;M-1970-21;T-46;1;0;P-66980;1;goal keeper;GK;1;0
508;WC-1970;M-1970-21;T-46;1;0;P-64553;3;defender;DF;1;0
509;WC-1970;M-1970-21;T-46;1;0;P-42664;5;defender;DF;1;0
510;WC-1970;M-1970-21;T-46;1;0;P-96873;8;midfielder;MF;1;0
511;WC-1970;M-1970-21;T-46;1;0;P-91914;11;forward;FW;1;0
512;WC-1970;M-1970-21;T-46;1;0;P-96177;13;defender;DF;1;0
513;WC-1970;M-1970-21;T-46;1;0;P-38555;14;defender;DF;1;0
514;WC-1970;M-1970-21;T-46;1;0;P-85808;15;midfielder;MF;1;0
515;WC-1970;M-1970-21;T-46;1;0;P-13602;17;midfielder;MF;1;0
516;WC-1970;M-1970-21;T-46;1;0;P-07812;19;forward;FW;1;0
517;WC-1970;M-1970-21;T-46;1;0;P-48001;21;forward;FW;1;0
518;WC-1970;M-1970-21;T-46;1;0;P-64207;20;forward;FW;0;1
519;WC-1970;M-1970-21;T-06;0;1;P-92631;1;goal keeper;GK;1;0
520;WC-1970;M-1970-21;T-06;0;1;P-23037;2;defender;DF;1;0
521;WC-1970;M-1970-21;T-06;0;1;P-98745;3;defender;DF;1;0
522;WC-1970;M-1970-21;T-06;0;1;P-23879;4;defender;DF;1;0
523;WC-1970;M-1970-21;T-06;0;1;P-77985;5;midfielder;MF;1;0
524;WC-1970;M-1970-21;T-06;0;1;P-74479;6;defender;DF;1;0
525;WC-1970;M-1970-21;T-06;0;1;P-67478;7;midfielder;MF;1;0
526;WC-1970;M-1970-21;T-06;0;1;P-47829;8;midfielder;MF;1;0
527;WC-1970;M-1970-21;T-06;0;1;P-94646;10;midfielder;MF;1;0
528;WC-1970;M-1970-21;T-06;0;1;P-67309;11;forward;FW;1;0
529;WC-1970;M-1970-21;T-06;0;1;P-42364;16;forward;FW;1;0
530;WC-1970;M-1970-21;T-06;0;1;P-89771;9;forward;FW;0;1
531;WC-1970;M-1970-22;T-41;1;0;P-73673;1;goal keeper;GK;1;0
532;WC-1970;M-1970-22;T-41;1;0;P-42540;2;defender;DF;1;0
533;WC-1970;M-1970-22;T-41;1;0;P-68170;3;defender;DF;1;0
534;WC-1970;M-1970-22;T-41;1;0;P-53189;5;defender;DF;1;0
535;WC-1970;M-1970-22;T-41;1;0;P-45085;8;defender;DF;1;0
536;WC-1970;M-1970-22;T-41;1;0;P-72033;10;midfielder;MF;1;0
537;WC-1970;M-1970-22;T-41;1;0;P-00119;11;forward;FW;1;0
538;WC-1970;M-1970-22;T-41;1;0;P-67671;13;forward;FW;1;0
539;WC-1970;M-1970-22;T-41;1;0;P-91195;15;midfielder;MF;1;0
540;WC-1970;M-1970-22;T-41;1;0;P-77530;16;midfielder;MF;1;0
541;WC-1970;M-1970-22;T-41;1;0;P-92154;20;forward;FW;1;0
542;WC-1970;M-1970-22;T-41;1;0;P-62214;14;midfielder;MF;0;1
543;WC-1970;M-1970-22;T-40;0;1;P-09393;1;goal keeper;GK;1;0
544;WC-1970;M-1970-22;T-40;0;1;P-08449;2;defender;DF;1;0
545;WC-1970;M-1970-22;T-40;0;1;P-92635;3;midfielder;MF;1;0
546;WC-1970;M-1970-22;T-40;0;1;P-87631;4;defender;DF;1;0
547;WC-1970;M-1970-22;T-40;0;1;P-78005;5;midfielder;MF;1;0
548;WC-1970;M-1970-22;T-40;0;1;P-94998;6;defender;DF;1;0
549;WC-1970;M-1970-22;T-40;0;1;P-95383;7;midfielder;MF;1;0
550;WC-1970;M-1970-22;T-40;0;1;P-62232;8;forward;FW;1;0
551;WC-1970;M-1970-22;T-40;0;1;P-95869;9;forward;FW;1;0
552;WC-1970;M-1970-22;T-40;0;1;P-77834;10;forward;FW;1;0
553;WC-1970;M-1970-22;T-40;0;1;P-10922;12;defender;DF;1;0
554;WC-1970;M-1970-22;T-40;0;1;P-37385;14;forward;FW;0;1
555;WC-1970;M-1970-23;T-28;1;0;P-74455;1;goal keeper;GK;1;0
556;WC-1970;M-1970-23;T-28;1;0;P-79568;2;defender;DF;1;0
557;WC-1970;M-1970-23;T-28;1;0;P-40921;3;defender;DF;1;0
558;WC-1970;M-1970-23;T-28;1;0;P-62668;4;midfielder;MF;1;0
559;WC-1970;M-1970-23;T-28;1;0;P-52816;6;defender;DF;1;0
560;WC-1970;M-1970-23;T-28;1;0;P-08601;9;midfielder;MF;1;0
561;WC-1970;M-1970-23;T-28;1;0;P-34233;11;midfielder;MF;1;0
562;WC-1970;M-1970-23;T-28;1;0;P-43761;17;defender;DF;1;0
563;WC-1970;M-1970-23;T-28;1;0;P-77223;19;midfielder;MF;1;0
564;WC-1970;M-1970-23;T-28;1;0;P-52978;21;forward;FW;1;0
565;WC-1970;M-1970-23;T-28;1;0;P-27328;22;forward;FW;1;0
566;WC-1970;M-1970-23;T-28;1;0;P-22841;8;midfielder;MF;0;1
567;WC-1970;M-1970-23;T-28;1;0;P-11917;20;forward;FW;0;1
568;WC-1970;M-1970-23;T-21;0;1;P-15216;1;goal keeper;GK;1;0
569;WC-1970;M-1970-23;T-21;0;1;P-49133;2;defender;DF;1;0
570;WC-1970;M-1970-23;T-21;0;1;P-95896;3;defender;DF;1;0
571;WC-1970;M-1970-23;T-21;0;1;P-22118;4;defender;DF;1;0
572;WC-1970;M-1970-23;T-21;0;1;P-61272;8;midfielder;MF;1;0
573;WC-1970;M-1970-23;T-21;0;1;P-43628;9;midfielder;MF;1;0
574;WC-1970;M-1970-23;T-21;0;1;P-34289;10;forward;FW;1;0
575;WC-1970;M-1970-23;T-21;0;1;P-31552;11;forward;FW;1;0
576;WC-1970;M-1970-23;T-21;0;1;P-04640;14;defender;DF;1;0
577;WC-1970;M-1970-23;T-21;0;1;P-46923;17;midfielder;MF;1;0
578;WC-1970;M-1970-23;T-21;0;1;P-33536;18;midfielder;MF;1;0
579;WC-1970;M-1970-23;T-21;0;1;P-90487;21;forward;FW;0;1
580;WC-1970;M-1970-24;T-10;1;0;P-53019;2;midfielder;MF;1;0
581;WC-1970;M-1970-24;T-10;1;0;P-59856;6;defender;DF;1;0
582;WC-1970;M-1970-24;T-10;1;0;P-02372;7;midfielder;MF;1;0
583;WC-1970;M-1970-24;T-10;1;0;P-22594;10;defender;DF;1;0
584;WC-1970;M-1970-24;T-10;1;0;P-47776;12;defender;DF;1;0
585;WC-1970;M-1970-24;T-10;1;0;P-18674;13;goal keeper;GK;1;0
586;WC-1970;M-1970-24;T-10;1;0;P-01172;14;defender;DF;1;0
587;WC-1970;M-1970-24;T-10;1;0;P-45469;16;midfielder;MF;1;0
588;WC-1970;M-1970-24;T-10;1;0;P-15241;17;midfielder;MF;1;0
589;WC-1970;M-1970-24;T-10;1;0;P-72803;19;forward;FW;1;0
590;WC-1970;M-1970-24;T-10;1;0;P-27243;20;forward;FW;1;0
591;WC-1970;M-1970-24;T-10;1;0;P-19802;3;defender;DF;0;1
592;WC-1970;M-1970-24;T-10;1;0;P-63835;8;forward;FW;0;1
593;WC-1970;M-1970-24;T-47;0;1;P-20578;3;defender;DF;1;0
594;WC-1970;M-1970-24;T-47;0;1;P-48556;4;defender;DF;1;0
595;WC-1970;M-1970-24;T-47;0;1;P-99082;5;defender;DF;1;0
596;WC-1970;M-1970-24;T-47;0;1;P-93911;6;midfielder;MF;1;0
597;WC-1970;M-1970-24;T-47;0;1;P-45308;7;midfielder;MF;1;0
598;WC-1970;M-1970-24;T-47;0;1;P-55928;8;midfielder;MF;1;0
599;WC-1970;M-1970-24;T-47;0;1;P-37859;10;midfielder;MF;1;0
600;WC-1970;M-1970-24;T-47;0;1;P-85379;11;forward;FW;1;0
601;WC-1970;M-1970-24;T-47;0;1;P-38795;12;goal keeper;GK;1;0
602;WC-1970;M-1970-24;T-47;0;1;P-75161;13;defender;DF;1;0
603;WC-1970;M-1970-24;T-47;0;1;P-50217;17;forward;FW;1;0
604;WC-1970;M-1970-24;T-47;0;1;P-89897;9;forward;FW;0;1
605;WC-1970;M-1970-24;T-47;0;1;P-15207;16;midfielder;MF;0;1
606;WC-1970;M-1970-25;T-09;1;0;P-39749;1;goal keeper;GK;1;0
607;WC-1970;M-1970-25;T-09;1;0;P-59934;2;defender;DF;1;0
608;WC-1970;M-1970-25;T-09;1;0;P-02965;3;defender;DF;1;0
609;WC-1970;M-1970-25;T-09;1;0;P-25829;4;defender;DF;1;0
610;WC-1970;M-1970-25;T-09;1;0;P-14923;5;midfielder;MF;1;0
611;WC-1970;M-1970-25;T-09;1;0;P-15663;6;defender;DF;1;0
612;WC-1970;M-1970-25;T-09;1;0;P-77430;7;midfielder;MF;1;0
613;WC-1970;M-1970-25;T-09;1;0;P-04354;8;midfielder;MF;1;0
614;WC-1970;M-1970-25;T-09;1;0;P-53202;9;forward;FW;1;0
615;WC-1970;M-1970-25;T-09;1;0;P-38906;10;forward;FW;1;0
616;WC-1970;M-1970-25;T-09;1;0;P-85778;11;forward;FW;1;0
617;WC-1970;M-1970-25;T-09;1;0;P-97113;13;forward;FW;0;1
618;WC-1970;M-1970-25;T-09;1;0;P-65181;18;midfielder;MF;0;1
619;WC-1970;M-1970-25;T-56;0;1;P-15677;1;goal keeper;GK;1;0
620;WC-1970;M-1970-25;T-56;0;1;P-30953;2;defender;DF;1;0
621;WC-1970;M-1970-25;T-56;0;1;P-76522;4;defender;DF;1;0
622;WC-1970;M-1970-25;T-56;0;1;P-80565;5;defender;DF;1;0
623;WC-1970;M-1970-25;T-56;0;1;P-39336;6;midfielder;MF;1;0
624;WC-1970;M-1970-25;T-56;0;1;P-19550;7;midfielder;MF;1;0
625;WC-1970;M-1970-25;T-56;0;1;P-64457;8;forward;FW;1;0
626;WC-1970;M-1970-25;T-56;0;1;P-83669;9;forward;FW;1;0
627;WC-1970;M-1970-25;T-56;0;1;P-96979;10;forward;FW;1;0
628;WC-1970;M-1970-25;T-56;0;1;P-03607;11;forward;FW;1;0
629;WC-1970;M-1970-25;T-56;0;1;P-20506;14;defender;DF;1;0
630;WC-1970;M-1970-25;T-56;0;1;P-17652;19;defender;DF;0;1
631;WC-1970;M-1970-25;T-56;0;1;P-49357;20;forward;FW;0;1
632;WC-1970;M-1970-26;T-41;1;0;P-73673;1;goal keeper;GK;1;0
633;WC-1970;M-1970-26;T-41;1;0;P-42540;2;defender;DF;1;0
634;WC-1970;M-1970-26;T-41;1;0;P-68170;3;defender;DF;1;0
635;WC-1970;M-1970-26;T-41;1;0;P-53189;5;defender;DF;1;0
636;WC-1970;M-1970-26;T-41;1;0;P-45085;8;defender;DF;1;0
637;WC-1970;M-1970-26;T-41;1;0;P-72033;10;midfielder;MF;1;0
638;WC-1970;M-1970-26;T-41;1;0;P-00119;11;forward;FW;1;0
639;WC-1970;M-1970-26;T-41;1;0;P-67671;13;forward;FW;1;0
640;WC-1970;M-1970-26;T-41;1;0;P-91195;15;midfielder;MF;1;0
641;WC-1970;M-1970-26;T-41;1;0;P-77530;16;midfielder;MF;1;0
642;WC-1970;M-1970-26;T-41;1;0;P-92154;20;forward;FW;1;0
643;WC-1970;M-1970-26;T-41;1;0;P-62214;14;midfielder;MF;0;1
644;WC-1970;M-1970-26;T-41;1;0;P-86117;19;forward;FW;0;1
645;WC-1970;M-1970-26;T-46;0;1;P-66980;1;goal keeper;GK;1;0
646;WC-1970;M-1970-26;T-46;0;1;P-64553;3;defender;DF;1;0
647;WC-1970;M-1970-26;T-46;0;1;P-42664;5;defender;DF;1;0
648;WC-1970;M-1970-26;T-46;0;1;P-96873;8;midfielder;MF;1;0
649;WC-1970;M-1970-26;T-46;0;1;P-91914;11;forward;FW;1;0
650;WC-1970;M-1970-26;T-46;0;1;P-96177;13;defender;DF;1;0
651;WC-1970;M-1970-26;T-46;0;1;P-38555;14;defender;DF;1;0
652;WC-1970;M-1970-26;T-46;0;1;P-85808;15;midfielder;MF;1;0
653;WC-1970;M-1970-26;T-46;0;1;P-13602;17;midfielder;MF;1;0
654;WC-1970;M-1970-26;T-46;0;1;P-07812;19;midfielder;MF;1;0
655;WC-1970;M-1970-26;T-46;0;1;P-48001;21;forward;FW;1;0
656;WC-1970;M-1970-26;T-46;0;1;P-55734;9;forward;FW;0;1
657;WC-1970;M-1970-26;T-46;0;1;P-05631;16;midfielder;MF;0;1
658;WC-1970;M-1970-27;T-72;1;0;P-79597;2;goal keeper;GK;1;0
659;WC-1970;M-1970-27;T-72;1;0;P-76618;3;defender;DF;1;0
660;WC-1970;M-1970-27;T-72;1;0;P-70748;4;defender;DF;1;0
661;WC-1970;M-1970-27;T-72;1;0;P-17002;5;defender;DF;1;0
662;WC-1970;M-1970-27;T-72;1;0;P-90524;8;defender;DF;1;0
663;WC-1970;M-1970-27;T-72;1;0;P-28651;9;defender;DF;1;0
664;WC-1970;M-1970-27;T-72;1;0;P-33189;11;midfielder;MF;1;0
665;WC-1970;M-1970-27;T-72;1;0;P-50044;14;midfielder;MF;1;0
666;WC-1970;M-1970-27;T-72;1;0;P-02102;16;forward;FW;1;0
667;WC-1970;M-1970-27;T-72;1;0;P-72049;17;forward;FW;1;0
668;WC-1970;M-1970-27;T-72;1;0;P-98262;21;forward;FW;1;0
669;WC-1970;M-1970-27;T-72;1;0;P-70408;7;defender;DF;0;1
670;WC-1970;M-1970-27;T-72;1;0;P-79846;12;midfielder;MF;0;1
671;WC-1970;M-1970-27;T-84;0;1;P-53140;1;goal keeper;GK;1;0
672;WC-1970;M-1970-27;T-84;0;1;P-47978;2;defender;DF;1;0
673;WC-1970;M-1970-27;T-84;0;1;P-83747;3;defender;DF;1;0
674;WC-1970;M-1970-27;T-84;0;1;P-63224;4;defender;DF;1;0
675;WC-1970;M-1970-27;T-84;0;1;P-83931;5;midfielder;MF;1;0
676;WC-1970;M-1970-27;T-84;0;1;P-50162;6;defender;DF;1;0
677;WC-1970;M-1970-27;T-84;0;1;P-81929;7;midfielder;MF;1;0
678;WC-1970;M-1970-27;T-84;0;1;P-40429;10;forward;FW;1;0
679;WC-1970;M-1970-27;T-84;0;1;P-93811;11;forward;FW;1;0
680;WC-1970;M-1970-27;T-84;0;1;P-48169;15;forward;FW;1;0
681;WC-1970;M-1970-27;T-84;0;1;P-82186;20;forward;FW;1;0
